Date,Category,Sales,Units,Price
2024-01-31,A,152,33,4.61
2024-01-31,B,64,47,1.36
2024-01-31,C,121,25,4.84
2024-02-29,A,152,23,6.61
2024-02-29,B,264,15,17.6
2024-02-29,C,252,28,9.0
2024-03-31,A,166,40,4.15
2024-03-31,B,153,28,5.46
2024-03-31,C,180,26,6.92
2024-04-30,A,102,6,17.0
2024-04-30,B,137,48,2.85
2024-04-30,C,207,42,4.93
2024-05-31,A,179,25,7.16
2024-05-31,B,210,16,13.12
2024-05-31,C,107,26,4.12
2024-06-30,A,285,29,9.83
2024-06-30,B,98,31,3.16
2024-06-30,C,108,46,2.35
2024-07-31,A,269,20,13.45
2024-07-31,B,64,48,1.33
2024-07-31,C,104,7,14.86
2024-08-31,A,278,11,25.27
2024-08-31,B,70,13,5.38
2024-08-31,C,216,22,9.82
2024-09-30,A,181,29,6.24
2024-09-30,B,109,18,6.06
2024-09-30,C,291,13,22.38
2024-10-31,A,139,6,23.17
2024-10-31,B,133,32,4.16
2024-10-31,C,160,11,14.55
2024-11-30,A,221,12,18.42
2024-11-30,B,224,39,5.74
2024-11-30,C,255,21,12.14
2024-12-31,A,213,44,4.84
2024-12-31,B,181,6,30.17
2024-12-31,C,183,46,3.98
